method,task_id,seed,flow_step,t,lambda_pov,raw_velocity_norm,endpoint_constraint_violation_before_projection,endpoint_goal_error,endpoint_min_clearance,projection_called,projection_solver_success,projection_solver_status,projection_solver_iterations,projection_runtime_sec,projection_total_runtime_sec,correction_norm,normalized_correction_norm,velocity_change_norm,goal_error_before_projection,goal_error_after_projection,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error,endpoint_feasible,adaptive_trigger,trigger_collision,trigger_joint,trigger_velocity,trigger_acceleration,diagnostic_last_step_suppressed
POV_L05_ALWAYS,4,20,3,0.4285714285714285,0.5,15.04176425933838,1.941721605798984,0.2595350821033462,-0.0035303889487035,1.0,1.0,0.0,1,0.0104347629821859,0.0929347359924577,3.714742703097926,6.500799655914307,3.2503998279571533,0.2595350821033462,0.2327475612749377,-0.0035303889487035,0.0331929187444498,1.941721605798984,0.0,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,20,4,0.5714285714285714,0.5,15.164313316345217,1.8260433521664796,0.2615953405051813,-0.0012615949071106,1.0,1.0,0.0,1,0.0105350560043007,0.0931165610090829,2.9414244109354484,6.86332368850708,3.43166184425354,0.2615953405051813,0.2042842481605283,-0.0012615949071106,0.0009400815792749,1.8260433521664796,0.0,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,20,5,0.7142857142857143,0.5,15.298205375671388,1.6976040343787815,0.2596441544082867,-0.0027669592406898,1.0,1.0,0.0,1,0.0107802029815502,0.0948945980053395,3.265767906052251,11.430187225341797,5.715094089508057,0.2596441544082867,0.2071489215607159,-0.0027669592406898,0.0366189830437957,1.6976040343787815,0.0,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,20,6,0.8571428571428571,0.5,16.239486694335938,0.6235130247116087,0.2492397332745197,0.0047449050883866,1.0,1.0,0.0,1,0.0108358439756557,0.0950778620317578,2.4651413134587825,17.25598907470703,8.627994537353516,0.2492397332745197,0.1666914453970115,0.0047449050883866,0.0237480525120342,0.6235130247116087,0.0,,0.0,1.0,,,,,0.0
POV_L05_ADAPTIVE,4,20,0,0.0,0.5,14.946475982666016,8.035678502583504,0.2109889318827389,0.0059488406995104,1.0,1.0,0.0,2,0.0210619030403904,0.1884239499922841,4.729519522437941,4.729519367218018,2.364759683609009,0.2109889318827389,0.3560197172467912,0.0059488406995104,-0.0044698929580265,8.035678502583504,0.0044698929580265,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,20,1,0.1428571428571428,0.5,14.95940113067627,5.92797443717869,0.236755848127178,-0.0016289878264259,1.0,1.0,0.0,2,0.0207276639412157,0.1858322309562936,3.74319147796593,4.367056369781494,2.183528423309326,0.236755848127178,0.1734642872567122,-0.0016289878264259,0.0389546577515391,5.92797443717869,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,20,2,0.2857142857142857,0.5,14.972487449645996,4.209722537242348,0.2535434295509681,-0.0039101608385389,1.0,1.0,0.0,1,0.0105316559784114,0.0931121809990145,4.541234437478865,6.357728004455566,3.178864002227783,0.2535434295509681,0.3213542733493233,-0.0039101608385389,0.0455084201147221,4.209722537242348,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,20,3,0.4285714285714285,0.5,15.069771766662598,2.06794848194892,0.2611137210495187,-0.0033587613182747,1.0,1.0,0.0,2,0.0177072240039706,0.1823299190145917,2.888749919273279,5.055312156677246,2.527656078338623,0.2611137210495187,0.065045686739622,-0.0033587613182747,0.0603194331658716,2.06794848194892,0.0048977743136191,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,20,4,0.5714285714285714,0.5,15.019553184509276,1.7450421820920583,0.2607936501980905,-0.0006965949338552,1.0,1.0,0.0,1,0.0104750249884091,0.093045538989827,2.998484007633482,6.996462345123291,3.498231172561645,0.2607936501980905,0.2039319884860024,-0.0006965949338552,0.0211871165916344,1.7450421820920583,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,20,5,0.7142857142857143,0.5,15.17603588104248,1.665519551057814,0.2587462396282989,-0.001934383268355,1.0,1.0,0.0,1,0.0106160879950039,0.0931584329809993,3.2222103018620825,11.27773666381836,5.63886833190918,0.2587462396282989,0.2108518432765595,-0.001934383268355,0.0358326643147835,1.665519551057814,0.0006711942386532,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,20,6,0.8571428571428571,0.5,16.089170455932617,0.6203180667400359,0.2483328709217772,0.0058046095541461,1.0,1.0,0.0,1,0.0104485339834354,0.0929654869833029,2.461546546681588,17.230825424194336,8.615412712097168,0.2483328709217772,0.1658514166930826,0.0058046095541461,0.0240520969931817,0.6203180667400359,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,20,0,0.0,0.25,14.946475982666016,8.035678502583504,0.2109889318827389,0.0059488406995104,1.0,1.0,0.0,2,0.0207141740247607,0.1851341729634441,4.835144722660242,4.835144519805908,1.208786129951477,0.2109889318827389,0.3677071711048643,0.0059488406995104,-0.005748113688794,8.035678502583504,0.005748113688794,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,20,1,0.1428571428571428,0.25,14.931556701660156,6.102686653958469,0.2349997491982414,-0.0020392673837238,1.0,1.0,0.0,2,0.0206725310417823,0.185715828964021,3.450019348049178,4.025022506713867,1.0062556266784668,0.2349997491982414,0.2363692392766381,-0.0020392673837238,0.0171333158043175,6.102686653958469,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,20,2,0.2857142857142857,0.25,14.917272567749023,4.193538035977722,0.248695309756485,-0.0045339458831565,1.0,1.0,0.0,2,0.0192608950310386,0.1839431319967843,3.0276928553125657,4.238770008087158,1.0596923828125,0.248695309756485,0.1015228244538644,-0.0045339458831565,0.0442164316919964,4.193538035977722,0.0002733685474047,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,20,3,0.4285714285714285,0.25,14.876118659973145,2.4541603539275867,0.2516583996611011,-0.0039872921752676,1.0,1.0,0.0,1,0.0105468870024196,0.0931125009665265,3.97801593712991,6.961527824401856,1.740381956100464,0.2516583996611011,0.2482042919444362,-0.0039872921752676,0.0356164601312011,2.4541603539275867,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,20,4,0.5714285714285714,0.25,14.936635971069336,1.486311777373119,0.2495690260368003,-0.0020266197879749,1.0,1.0,0.0,1,0.0105404760106466,0.0931333219632506,2.941991236957234,6.864645957946777,1.7161613702774048,0.2495690260368003,0.2106590010877293,-0.0020266197879749,0.0138734212260702,1.486311777373119,0.0016258348138562,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,20,5,0.7142857142857143,0.25,14.95214557647705,1.2733870793004216,0.2436573705686856,-0.0003619424481573,1.0,1.0,0.0,1,0.0106603800086304,0.0932640350074507,3.0905428646936586,10.816900253295898,2.7042250633239746,0.2436573705686856,0.204961001151068,-0.0003619424481573,0.0279150914315444,1.2733870793004216,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,20,6,0.8571428571428571,0.25,15.11417007446289,1.015283178949356,0.2332510128951942,0.003349333612965,1.0,1.0,0.0,1,0.0104536340222693,0.0929014459834434,2.864917376682459,20.054420471191406,5.013605117797852,0.2332510128951942,0.1923331072590818,0.003349333612965,0.0226250909159053,1.015283178949356,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,4,20,0,0.0,0.0,14.946475982666016,8.035678502583504,0.2109889318827389,0.0059488406995104,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,20,1,0.1428571428571428,0.0,14.88649559020996,6.242102968019332,0.2317989513854679,-0.0018974151790998,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,20,2,0.2857142857142857,0.0,14.883359909057615,4.463810896037683,0.2446061028385282,-0.0045521194683162,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,20,3,0.4285714285714285,0.0,14.88078498840332,2.5592639471819125,0.2449258162472808,-0.0041914789964877,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,20,4,0.5714285714285714,0.0,14.885133743286133,1.6066748327691658,0.2389028425288947,-0.0024943361718759,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,20,5,0.7142857142857143,0.0,14.883618354797363,1.667103910613969,0.229863223463097,-0.0015719061145334,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,20,6,0.8571428571428571,0.0,14.729961395263672,1.4442296676090114,0.2204872819907192,-0.0011614944150798,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,20,7,1.0,0.0,0.0,1.4442296676090114,0.2204872819907192,-0.0011614944150798,1.0,1.0,0.0,1,0.0104784850263968,0.0929802470491267,3.0273880230940637,0.0,0.0,0.2204872819907192,0.2212760171964397,-0.0011614944150798,0.0286785124169096,1.4442296676090114,0.0017513659799321,,0.0,0.0,,,,,0.0
PLAIN_FM,4,21,0,0.0,0.0,14.935084342956545,11.634214681053162,0.2410488868783827,0.0172929377339062,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,21,1,0.1428571428571428,0.0,14.893339157104492,7.333865922355652,0.2562390169058957,0.012197600619436,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,21,2,0.2857142857142857,0.0,14.892849922180176,4.819325369262695,0.2613217203888208,0.0088548433578619,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,21,3,0.4285714285714285,0.0,14.87775993347168,3.8588874157905577,0.2558297304428063,0.0063242810013453,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,21,4,0.5714285714285714,0.0,14.871214866638184,3.0377061780929564,0.2447642191984242,0.0038134181271713,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,21,5,0.7142857142857143,0.0,14.869939804077148,2.4339575142777226,0.2341957757423846,-9.064420821873476e-05,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,21,6,0.8571428571428571,0.0,14.781731605529783,1.4885567753230644,0.2280966016981667,-0.0016758354579521,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,21,0,0.0,0.0,14.935084342956545,11.634214681053162,0.2410488868783827,0.0172929377339062,1.0,1.0,0.0,1,0.0042544910102151,0.0103407709975726,11.85678457960159,0.0,0.0,0.2410488868783827,1.2691196817088863,0.0172929377339062,0.0428847607590686,11.634214681053162,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,21,1,0.1428571428571428,0.0,6.517559051513672,2.6847244915008543,0.3112635912982781,0.0160510319983234,1.0,1.0,0.0,1,0.0063648269861005,0.0070142039912752,1.2747084926597692,0.0,0.0,0.3112635912982781,1.3157549816055538,0.0160510319983234,0.1704562469657618,2.6847244915008543,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,21,2,0.2857142857142857,0.0,6.847034931182861,2.480763655567169,0.3451513226899247,0.0107390871278267,1.0,1.0,0.0,1,0.0041403879877179,0.0047887960099615,0.366365501056714,0.0,0.0,0.3451513226899247,1.2032338054006049,0.0107390871278267,0.1200637093237415,2.480763655567169,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,21,3,0.4285714285714285,0.0,6.9243903160095215,0.8679826673507689,0.350036788053922,0.0135903419844068,1.0,1.0,0.0,1,0.0042009609751403,0.0048405569978058,0.3593584816932038,0.0,0.0,0.350036788053922,1.101664882691915,0.0135903419844068,0.0937693887520384,0.8679826673507689,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,21,4,0.5714285714285714,0.0,7.254099369049072,0.4712511714935301,0.3526382133468753,0.0175944059714836,1.0,1.0,0.0,1,0.0042156409472227,0.004839576955419,0.6570541699087616,0.0,0.0,0.3526382133468753,1.09397470738233,0.0175944059714836,0.1002018388846147,0.4712511714935301,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,21,5,0.7142857142857143,0.0,8.566798210144043,0.8711131032943724,0.3751731985055047,0.0207133516746362,1.0,1.0,0.0,1,0.0052485069609247,0.0061572410049848,0.8483576499738491,0.0,0.0,0.3751731985055047,1.0786103248317969,0.0207133516746362,0.1061115189776681,0.8711131032943724,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,21,6,0.8571428571428571,0.0,11.858926773071287,0.2354276180267334,0.4727273960344125,0.0306296917602072,1.0,1.0,0.0,1,0.0043973349966108,0.0050784229533746,1.5034197655899102,0.0,0.0,0.4727273960344125,1.088372306242231,0.0306296917602072,0.1217777736963794,0.2354276180267334,0.0,,0.0,0.0,,,,,0.0
POV_L05_ALWAYS,4,21,0,0.0,0.5,14.935084342956545,11.634214681053162,0.2410488868783827,0.0172929377339062,1.0,1.0,0.0,3,0.0288994489819742,0.2765578489634208,3.99905454304465,3.9990546703338623,1.9995272159576416,0.2410488868783827,0.1780016327489563,0.0172929377339062,0.0291739389719391,11.634214681053162,0.0,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,21,1,0.1428571428571428,0.5,14.856060981750488,7.068123381996155,0.2604756697779098,0.0130051454549827,1.0,1.0,0.0,2,0.0206763009773567,0.1859552139649167,4.55002385782127,5.308361053466797,2.6541805267333984,0.2604756697779098,0.1653363009037255,0.0130051454549827,0.0373309001711753,7.068123381996155,0.0,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,21,2,0.2857142857142857,0.5,14.879096031188965,4.054771822357178,0.2715415578470443,0.0101247993954248,1.0,1.0,0.0,2,0.0206021100166253,0.1854822619934566,3.945828279504956,5.52415943145752,2.76207971572876,0.2715415578470443,0.1755332046276332,0.0101247993954248,0.0477654725455211,4.054771822357178,0.0,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,21,3,0.4285714285714285,0.5,14.823127746582031,3.103671532535553,0.2724369280229938,0.008013815306471,1.0,1.0,0.0,1,0.0104364330181851,0.093225363001693,3.160628994112421,5.531100749969482,2.765550374984741,0.2724369280229938,0.2132452340616132,0.008013815306471,0.0242105723269513,3.103671532535553,0.0,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,21,4,0.5714285714285714,0.5,14.855945587158203,2.16474072303772,0.2687115628422219,0.0053555048336944,1.0,1.0,0.0,1,0.0104871649527922,0.0928686439874582,3.336065678580342,7.784152984619141,3.8920764923095694,0.2687115628422219,0.217677208394565,0.0053555048336944,0.0325057463184396,2.16474072303772,0.0025721911426095,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,21,5,0.7142857142857143,0.5,15.069578170776367,1.3804482039451598,0.2684964792781142,0.0031421882900839,1.0,1.0,0.0,1,0.0105202959966845,0.0930351089918986,3.011316717304088,10.5396089553833,5.26980447769165,0.2684964792781142,0.1929507836608957,0.0031421882900839,0.0263664102780616,1.3804482039451598,0.0,,0.0,1.0,,,,,0.0
POV_L05_ALWAYS,4,21,6,0.8571428571428571,0.5,15.863088607788086,0.4385790344715117,0.2593844300519828,0.0057513402551602,1.0,1.0,0.0,1,0.0104760939721018,0.0929313160013407,2.9333979465928794,20.533784866333008,10.26689338684082,0.2593844300519828,0.1796177747232331,0.0057513402551602,0.0401028715555949,0.4385790344715117,0.0,,0.0,1.0,,,,,0.0
POV_L05_ADAPTIVE,4,21,0,0.0,0.5,14.935084342956545,11.634214681053162,0.2410488868783827,0.0172929377339062,1.0,1.0,0.0,3,0.0294100209721364,0.2775149639928713,3.9955239291440474,3.995523691177368,1.9977619647979736,0.2410488868783827,0.1826187654307093,0.0172929377339062,0.0283446098234325,11.634214681053162,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,21,1,0.1428571428571428,0.5,14.85818576812744,7.000771325492859,0.2611299567165943,0.0136597522094871,1.0,1.0,0.0,2,0.0207827849662862,0.1857764599844813,5.220266290088543,6.090310573577881,3.0451552867889404,0.2611299567165943,0.2700008246654863,0.0136597522094871,-0.005324683156943,7.000771325492859,0.005324683156943,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,21,2,0.2857142857142857,0.5,14.90773105621338,4.051376443767548,0.2731375404192703,0.0100468621787272,1.0,1.0,0.0,2,0.0206824720371514,0.1863250040332786,3.816885888220377,5.343639850616455,2.671820163726806,0.2731375404192703,0.2035681741055208,0.0100468621787272,0.0459453514071188,4.051376443767548,0.0060630180113783,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,21,3,0.4285714285714285,0.5,14.825279235839844,3.1704576429367064,0.2728951782380445,0.0081956010991618,1.0,1.0,0.0,1,0.0104380139964632,0.0930177780101075,3.2688975046822217,5.72057056427002,2.8602852821350098,0.2728951782380445,0.2110609759673886,0.0081956010991618,0.0329484417088711,3.1704576429367064,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,21,4,0.5714285714285714,0.5,14.87052059173584,2.139002841377258,0.2705842389609606,0.0059691632176797,1.0,1.0,0.0,1,0.0105380659806542,0.0932875550352037,3.330258176846331,7.770602226257324,3.885301113128662,0.2705842389609606,0.2180184890903745,0.0059691632176797,0.0320782005037258,2.139002841377258,0.0027725704368513,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,21,5,0.7142857142857143,0.5,15.085955619812012,1.2155853327751158,0.2700650953039171,0.002790372888786,1.0,1.0,0.0,1,0.0105394370038993,0.0931475720135495,2.9877879369524574,10.457257270812988,5.228629112243652,0.2700650953039171,0.1924286086614696,0.002790372888786,0.0252696910239854,1.2155853327751158,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L05_ADAPTIVE,4,21,6,0.8571428571428571,0.5,15.86919116973877,0.3508018073081969,0.2600394723156466,0.0059189180269402,1.0,1.0,0.0,1,0.0108584549743682,0.0934672590228729,2.8952717169023034,20.26690101623535,10.133450508117676,0.2600394723156466,0.1761856073579054,0.0059189180269402,0.0381512068657919,0.3508018073081969,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,21,0,0.0,0.25,14.935084342956545,11.634214681053162,0.2410488868783827,0.0172929377339062,1.0,1.0,0.0,2,0.0205625689704902,0.1854373589740134,4.683159970984074,4.683159828186035,1.1707899570465088,0.2410488868783827,0.2952077541853514,0.0172929377339062,0.0171470308866922,11.634214681053162,0.0098069966470852,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,21,1,0.1428571428571428,0.25,14.887221336364746,7.295477550888061,0.2585634229511063,0.0125297997867072,1.0,1.0,0.0,2,0.0206004189676605,0.1858492310275323,5.123261998788207,5.977138996124268,1.494284749031067,0.2585634229511063,0.2193401225804615,0.0125297997867072,0.0265483650229799,7.295477550888061,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,21,2,0.2857142857142857,0.25,14.898637771606444,4.2702199634552,0.2679515946667313,0.0095380538641342,1.0,1.0,0.0,2,0.021123165031895,0.1864292959799058,4.260099646136351,5.964139461517334,1.4910348653793335,0.2679515946667313,0.1829410226686682,0.0095380538641342,0.0474927248474819,4.2702199634552,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,21,3,0.4285714285714285,0.25,14.874774932861328,3.556969028377533,0.2656482335971181,0.0073137110938749,1.0,1.0,0.0,1,0.0106030280003324,0.093091458955314,4.817623868783599,8.430841445922852,2.107710361480713,0.2656482335971181,0.3423258721572608,0.0073137110938749,0.0231736471074227,3.556969028377533,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,21,4,0.5714285714285714,0.25,14.837246894836426,2.469314497375488,0.2603390991556714,0.005593902834801,1.0,1.0,0.0,2,0.0182702679885551,0.1829793159849941,3.007589909481142,7.017709732055664,1.754427433013916,0.2603390991556714,0.1176229008148431,0.005593902834801,0.0534422203058396,2.469314497375488,0.0002768077106711,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,21,5,0.7142857142857143,0.25,14.775494575500488,1.894050997161865,0.2529916562341203,0.0025943993078553,1.0,1.0,0.0,1,0.0105188859743066,0.0932119929930195,2.8903942698050025,10.116379737854004,2.529094934463501,0.2529916562341203,0.2015912940248168,0.0025943993078553,0.0054579998526414,1.894050997161865,0.0011652947945648,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
POV_L025_ADAPTIVE,4,21,6,0.8571428571428571,0.25,14.896540641784668,0.602029126548767,0.2441222956520761,0.0028419404074424,1.0,1.0,0.0,1,0.0106725299847312,0.0933849380235187,2.87939202083978,20.155742645263672,5.038935661315918,0.2441222956520761,0.1881106172403484,0.0028419404074424,0.0290260498980156,0.602029126548767,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,4,21,0,0.0,0.0,14.935084342956545,11.634214681053162,0.2410488868783827,0.0172929377339062,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,21,1,0.1428571428571428,0.0,14.893339157104492,7.333865922355652,0.2562390169058957,0.012197600619436,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,21,2,0.2857142857142857,0.0,14.892849922180176,4.819325369262695,0.2613217203888208,0.0088548433578619,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,21,3,0.4285714285714285,0.0,14.87775993347168,3.8588874157905577,0.2558297304428063,0.0063242810013453,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,21,4,0.5714285714285714,0.0,14.871214866638184,3.0377061780929564,0.2447642191984242,0.0038134181271713,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,21,5,0.7142857142857143,0.0,14.869939804077148,2.4339575142777226,0.2341957757423846,-9.064420821873476e-05,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,21,6,0.8571428571428571,0.0,14.781731605529783,1.4885567753230644,0.2280966016981667,-0.0016758354579521,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
GOAL_AWARE_FINAL_PROJECTION,4,21,7,1.0,0.0,0.0,1.4885567753230644,0.2280966016981667,-0.0016758354579521,1.0,1.0,0.0,1,0.0107496019918471,0.094716781983152,3.1469412137111687,0.0,0.0,0.2280966016981667,0.2312304633400111,-0.0016758354579521,0.0371106267088163,1.4885567753230644,0.0,,0.0,0.0,,,,,0.0
PLAIN_FM,4,22,0,0.0,0.0,15.796180725097656,12.080254998653077,0.2247911321506129,-0.0119438620258794,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,22,1,0.1428571428571428,0.0,15.765216827392578,11.014130858502597,0.2384149454916368,-0.0112658602573554,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,22,2,0.2857142857142857,0.0,15.806228637695312,7.736932066404209,0.2446074913242711,-0.0105218744867893,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,22,3,0.4285714285714285,0.0,15.835164070129396,5.169284187235664,0.2345632577668706,-0.0084921527050237,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,22,4,0.5714285714285714,0.0,15.848121643066406,2.83897143430278,0.2154221934176133,-0.0070917175249785,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,22,5,0.7142857142857143,0.0,15.859819412231444,1.481670646810222,0.1961002446732708,-0.0077721946236378,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
PLAIN_FM,4,22,6,0.8571428571428571,0.0,15.772499084472656,0.5579060388561878,0.1853644082608466,-0.0046572045799885,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,22,0,0.0,0.0,15.796180725097656,12.080254998653077,0.2247911321506129,-0.0119438620258794,1.0,1.0,0.0,1,0.0042818020447157,0.0104390929918736,13.877431245039269,0.0,0.0,0.2247911321506129,1.272566643546061,-0.0119438620258794,0.022474068846686,12.080254998653077,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,22,1,0.1428571428571428,0.0,6.452789783477783,2.908411484622955,0.3050307574795775,0.0159557139075772,1.0,1.0,0.0,1,0.0052344370051287,0.0058848839835263,1.1189456334220853,0.0,0.0,0.3050307574795775,1.2580976315034973,0.0159557139075772,0.13518371034686,2.908411484622955,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,22,2,0.2857142857142857,0.0,6.6460676193237305,2.251608532333374,0.3378512747546452,0.0081953140552217,1.0,1.0,0.0,1,0.0041288989596068,0.0047782650217413,0.3410075501638102,0.0,0.0,0.3378512747546452,1.1602680504995155,0.0081953140552217,0.1078451277644509,2.251608532333374,0.0,,0.0,0.0,,,,,0.0
ORIGINAL_SAFEFLOWMPC,4,22,3,0.4285714285714285,0.0,6.74188232421875,1.5188811835289,0.3441509916044441,0.0102509157440171,1.0,1.0,0.0,1,0.0041844099760055,0.0048214160487987,0.4252852537784248,0.0,0.0,0.3441509916044441,1.0940989393805631,0.0102509157440171,0.0904760595295562,1.5188811835289,0.0,,0.0,0.0,,,,,0.0
